   ,STATENM,STATECD,COUNTYNM,COUNTYCD,SPCD,SCIENTIFIC_NAME,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0001 1.0-1.9','`0002 2.0-2.9','`0003 3.0-3.9','`0004 4.0-4.9'
25317,Tennessee,47,Pickett,137,621,Liriodendron tulipifera,39,Yellow-poplar,Hardwood,4,0,472001,,5321533.693,,
25318,Tennessee,47,Pickett,137,654,Magnolia macrophylla,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,1485497.304,,,
25319,Tennessee,47,Pickett,137,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,4,0,472001,,,17082780.13,16464555.33
25320,Tennessee,47,Pickett,137,711,Oxydendrum arboreum,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,1262897.268,4326158.65,13967665.16,13328620.98
25321,Tennessee,47,Pickett,137,806,Quercus coccinea,28,Other red oaks,Hardwood,4,0,472001,,,,24667806.99
25322,Tennessee,47,Pickett,137,832,Quercus prinus,27,Other white oaks,Hardwood,4,0,472001,,,,12374608.83
25323,Tennessee,47,Pickett,137,931,Sassafras albidum,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,,7747230.402,
25324,Tennessee,47,Pickett,137,951,Tilia americana,38,Basswood,Hardwood,4,0,472001,2582401.422,,14375579.27,
25325,Tennessee,47,Pickett,137,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,,10462559.36,
25326,Tennessee,47,Polk,139,68,Juniperus virginiana,9,Other eastern softwoods,Softwood,5,0,472001,,1156566.977,,
25327,Tennessee,47,Polk,139,129,Pinus strobus,4,Eastern white and red pines,Softwood,5,0,472001,7356864.536,13721956.02,28517748.2,38809131.83
25328,Tennessee,47,Polk,139,131,Pinus taeda,2,Loblolly and shortleaf pines,Softwood,5,0,472001,,2597779.757,31318278.9,16323705.02
25329,Tennessee,47,Polk,139,132,Pinus virginiana,3,Other yellow pines,Softwood,5,0,472001,14369597.39,32994451.89,31257433.07,77397275.43
25330,Tennessee,47,Polk,139,261,Tsuga canadensis,7,Eastern hemlock,Softwood,5,0,472001,1781828.864,4569100.241,5939576.761,
25331,Tennessee,47,Polk,139,316,Acer rubrum,32,Soft maple,Hardwood,5,0,472001,41170661.77,66648720.96,98115763.08,46930851.66
25332,Tennessee,47,Polk,139,318,Acer saccharum,31,Hard maple,Hardwood,5,0,472001,2263137.767,7253702.191,3336967.737,
25333,Tennessee,47,Polk,139,356,Amelanchier spp.,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,324971.7795,,,
25334,Tennessee,47,Polk,139,372,Betula lenta,42,Other eastern hard hardwoods,Hardwood,5,0,472001,1228541.449,,,
25335,Tennessee,47,Polk,139,391,Carpinus caroliniana,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,2516674.373,,,
25336,Tennessee,47,Polk,139,403,Carya glabra,29,Hickory,Hardwood,5,0,472001,2813484.746,2348576.438,,5535250.702
25337,Tennessee,47,Polk,139,407,Carya ovata,29,Hickory,Hardwood,5,0,472001,530114.4686,,,
25338,Tennessee,47,Polk,139,409,Carya alba,29,Hickory,Hardwood,5,0,472001,1402297.651,4037922.984,,
25339,Tennessee,47,Polk,139,421,Castanea dentata,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,124665.7163,837912.5933,,
25340,Tennessee,47,Polk,139,471,Cercis canadensis,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,,5579637.883,,
25341,Tennessee,47,Polk,139,491,Cornus florida,42,Other eastern hard hardwoods,Hardwood,5,0,472001,2652162.729,5246985.058,4785400.702,
25342,Tennessee,47,Polk,139,531,Fagus grandifolia,33,Beech,Hardwood,5,0,472001,732339.0085,2822090.451,2913608.698,
25343,Tennessee,47,Polk,139,581,Halesia carolina,41,Other eastern soft hardwoods,Hardwood,5,0,472001,206867.8614,,,
25344,Tennessee,47,Polk,139,591,Ilex opaca,42,Other eastern hard hardwoods,Hardwood,5,0,472001,583017.9566,,,
25345,Tennessee,47,Polk,139,611,Liquidambar styraciflua,34,Sweetgum,Hardwood,5,0,472001,,7655780.05,19531952.88,
25346,Tennessee,47,Polk,139,621,Liriodendron tulipifera,39,Yellow-poplar,Hardwood,5,0,472001,4508913.432,8852625.027,14039144.47,32071640.54
25347,Tennessee,47,Polk,139,651,Magnolia acuminata,41,Other eastern soft hardwoods,Hardwood,5,0,472001,231996.8946,,6237571.008,
25348,Tennessee,47,Polk,139,655,Magnolia fraseri,41,Other eastern soft hardwoods,Hardwood,5,0,472001,269384.4406,550503.9825,,
25349,Tennessee,47,Polk,139,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,5,0,472001,9754155.127,18335399.66,24471530.56,38710022.5
25350,Tennessee,47,Polk,139,701,Ostrya virginiana,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,3903971.556,12115249.7,,7156932.151
25351,Tennessee,47,Polk,139,711,Oxydendrum arboreum,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,12161110.18,35394202.5,27247938.31,19001466.86
25352,Tennessee,47,Polk,139,762,Prunus serotina,41,Other eastern soft hardwoods,Hardwood,5,0,472001,1295714.897,893295.0208,,
25353,Tennessee,47,Polk,139,802,Quercus alba,25,Select white oaks,Hardwood,5,0,472001,5570824.415,,25443940.11,45653401.53
25354,Tennessee,47,Polk,139,806,Quercus coccinea,28,Other red oaks,Hardwood,5,0,472001,393074.2474,511998.9917,,
25355,Tennessee,47,Polk,139,812,Quercus falcata,28,Other red oaks,Hardwood,5,0,472001,,,1424879.474,
25356,Tennessee,47,Polk,139,827,Quercus nigra,28,Other red oaks,Hardwood,5,0,472001,,,,19152350.58
25357,Tennessee,47,Polk,139,831,Quercus phellos,28,Other red oaks,Hardwood,5,0,472001,1111549.757,,,19972369.55
25358,Tennessee,47,Polk,139,832,Quercus prinus,27,Other white oaks,Hardwood,5,0,472001,2276705.179,3695933.009,11993930.28,18221893.98
25359,Tennessee,47,Polk,139,833,Quercus rubra,26,Select red oaks,Hardwood,5,0,472001,1267629.169,,13092115.15,
25360,Tennessee,47,Polk,139,931,Sassafras albidum,41,Other eastern soft hardwoods,Hardwood,5,0,472001,2615982.683,2685734.096,4484006.323,5539146.002
25361,Tennessee,47,Polk,139,975,Ulmus rubra,41,Other eastern soft hardwoods,Hardwood,5,0,472001,,3943441.21,,
25362,Tennessee,47,Polk,139,8860,Vaccinium arboreum,55,Urban-specific hardwoods,Hardwood,5,0,472001,192171.1146,,,
25363,Tennessee,47,Putnam,141,68,Juniperus virginiana,9,Other eastern softwoods,Softwood,4,0,472001,5637525.036,4780367,12519743.84,22631989.62
25364,Tennessee,47,Putnam,141,131,Pinus taeda,2,Loblolly and shortleaf pines,Softwood,4,0,472001,,,4833318.849,
25365,Tennessee,47,Putnam,141,316,Acer rubrum,32,Soft maple,Hardwood,4,0,472001,13645978.74,16874103.71,20136797.2,23249811.66
25366,Tennessee,47,Putnam,141,318,Acer saccharum,31,Hard maple,Hardwood,4,0,472001,2987275.974,12880775.58,34884099.86,53536485.55
25367,Tennessee,47,Putnam,141,332,Aesculus flava,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,937093.7882,,,
25368,Tennessee,47,Putnam,141,367,Asimina triloba,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,1397189.004,2281078.9,,
25369,Tennessee,47,Putnam,141,391,Carpinus caroliniana,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,1239101.816,,,
25370,Tennessee,47,Putnam,141,402,Carya cordiformis,29,Hickory,Hardwood,4,0,472001,1093408.974,,,
25371,Tennessee,47,Putnam,141,407,Carya ovata,29,Hickory,Hardwood,4,0,472001,724234.1203,,,
25372,Tennessee,47,Putnam,141,462,Celtis occidentalis,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,3367184.733,,
25373,Tennessee,47,Putnam,141,471,Cercis canadensis,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,1644062.972,,,14791489.39
25374,Tennessee,47,Putnam,141,491,Cornus florida,42,Other eastern hard hardwoods,Hardwood,4,0,472001,,2170561.065,15603001.19,
25375,Tennessee,47,Putnam,141,531,Fagus grandifolia,33,Beech,Hardwood,4,0,472001,2005346.156,3000885.592,,
25376,Tennessee,47,Putnam,141,591,Ilex opaca,42,Other eastern hard hardwoods,Hardwood,4,0,472001,,2911367.821,,
25377,Tennessee,47,Putnam,141,611,Liquidambar styraciflua,34,Sweetgum,Hardwood,4,0,472001,997839.1607,,,
25378,Tennessee,47,Putnam,141,621,Liriodendron tulipifera,39,Yellow-poplar,Hardwood,4,0,472001,4990527.075,18060480.34,8335067.836,18002688.17
25379,Tennessee,47,Putnam,141,654,Magnolia macrophylla,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,2395434.84,,9491139.909,
25380,Tennessee,47,Putnam,141,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,4,0,472001,9619761.115,8087419.008,6604973.041,
25381,Tennessee,47,Putnam,141,701,Ostrya virginiana,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,,,17907174.73,
25382,Tennessee,47,Putnam,141,711,Oxydendrum arboreum,43,Eastern noncommercial hardwoods,Hardwood,4,0,472001,5073293.444,5452309.151,,
25383,Tennessee,47,Putnam,141,762,Prunus serotina,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,7318206.396,12559925.32,
25384,Tennessee,47,Putnam,141,802,Quercus alba,25,Select white oaks,Hardwood,4,0,472001,4969262.864,,48071855.43,
25385,Tennessee,47,Putnam,141,833,Quercus rubra,26,Select red oaks,Hardwood,4,0,472001,501587.0062,,,
25386,Tennessee,47,Putnam,141,837,Quercus velutina,28,Other red oaks,Hardwood,4,0,472001,955621.0993,,,
25387,Tennessee,47,Putnam,141,951,Tilia americana,38,Basswood,Hardwood,4,0,472001,,,9952622.352,
25388,Tennessee,47,Putnam,141,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,5423295.653,,
25389,Tennessee,47,Putnam,141,972,Ulmus americana,41,Other eastern soft hardwoods,Hardwood,4,0,472001,,,6907455.46,
25390,Tennessee,47,Rhea,143,68,Juniperus virginiana,9,Other eastern softwoods,Softwood,5,0,472001,258590.8258,1350607.117,5187128.598,12370190.79
25391,Tennessee,47,Rhea,143,129,Pinus strobus,4,Eastern white and red pines,Softwood,5,0,472001,746803.9977,,,
25392,Tennessee,47,Rhea,143,131,Pinus taeda,2,Loblolly and shortleaf pines,Softwood,5,0,472001,,19998098.62,6943770.233,
25393,Tennessee,47,Rhea,143,132,Pinus virginiana,3,Other yellow pines,Softwood,5,0,472001,13818516.48,2282965.722,7557467.01,68640122.7
25394,Tennessee,47,Rhea,143,313,Acer negundo,41,Other eastern soft hardwoods,Hardwood,5,0,472001,317170.4531,,5498656.854,
25395,Tennessee,47,Rhea,143,316,Acer rubrum,32,Soft maple,Hardwood,5,0,472001,32865742.94,11792390.54,8760254.326,
25396,Tennessee,47,Rhea,143,341,Ailanthus altissima,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,1324537.5,,11608392.87,
25397,Tennessee,47,Rhea,143,403,Carya glabra,29,Hickory,Hardwood,5,0,472001,,,12237648.93,
25398,Tennessee,47,Rhea,143,409,Carya alba,29,Hickory,Hardwood,5,0,472001,2268808.109,2631731.212,8630302.19,
25399,Tennessee,47,Rhea,143,491,Cornus florida,42,Other eastern hard hardwoods,Hardwood,5,0,472001,712179.6659,3782994.583,,
25400,Tennessee,47,Rhea,143,541,Fraxinus americana,36,Ash,Hardwood,5,0,472001,3396346.549,,,
25401,Tennessee,47,Rhea,143,544,Fraxinus pennsylvanica,36,Ash,Hardwood,5,0,472001,1924569.944,11086127.24,,
25402,Tennessee,47,Rhea,143,621,Liriodendron tulipifera,39,Yellow-poplar,Hardwood,5,0,472001,2594137.328,3756057.24,,
25403,Tennessee,47,Rhea,143,651,Magnolia acuminata,41,Other eastern soft hardwoods,Hardwood,5,0,472001,,,10449334.55,
25404,Tennessee,47,Rhea,143,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,5,0,472001,5621981.223,17830620.82,7984786.665,
25405,Tennessee,47,Rhea,143,711,Oxydendrum arboreum,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,3790582.026,3445256.151,,19269091.77
25406,Tennessee,47,Rhea,143,762,Prunus serotina,41,Other eastern soft hardwoods,Hardwood,5,0,472001,7773645.589,7471767.562,,
25407,Tennessee,47,Rhea,143,802,Quercus alba,25,Select white oaks,Hardwood,5,0,472001,5833265.674,9163803.847,,
25408,Tennessee,47,Rhea,143,832,Quercus prinus,27,Other white oaks,Hardwood,5,0,472001,,,10647535.67,
25409,Tennessee,47,Rhea,143,833,Quercus rubra,26,Select red oaks,Hardwood,5,0,472001,2393443.664,,,
25410,Tennessee,47,Rhea,143,835,Quercus stellata,27,Other white oaks,Hardwood,5,0,472001,571428.4447,3551726.628,,
25411,Tennessee,47,Rhea,143,931,Sassafras albidum,41,Other eastern soft hardwoods,Hardwood,5,0,472001,939782.5494,,,
25412,Tennessee,47,Rhea,143,951,Tilia americana,38,Basswood,Hardwood,5,0,472001,2172011.637,,,
25413,Tennessee,47,Rhea,143,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,5,0,472001,666525.6366,,11374721.45,
25414,Tennessee,47,Rhea,143,972,Ulmus americana,41,Other eastern soft hardwoods,Hardwood,5,0,472001,,,,14927239.42
25415,Tennessee,47,Rhea,143,999,Tree unknown,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,1128397.704,4125018.351,,
25416,Tennessee,47,Roane,145,68,Juniperus virginiana,9,Other eastern softwoods,Softwood,5,0,472001,1028869.695,,12703404.78,11116088.99
25417,Tennessee,47,Roane,145,131,Pinus taeda,2,Loblolly and shortleaf pines,Softwood,5,0,472001,1786531.281,1868043.233,,8215868.121
25418,Tennessee,47,Roane,145,132,Pinus virginiana,3,Other yellow pines,Softwood,5,0,472001,2127618.536,,,
25419,Tennessee,47,Roane,145,316,Acer rubrum,32,Soft maple,Hardwood,5,0,472001,18042556.88,5567163.271,10167455,
25420,Tennessee,47,Roane,145,318,Acer saccharum,31,Hard maple,Hardwood,5,0,472001,1925305.034,5124468.928,,50123478.78
25421,Tennessee,47,Roane,145,341,Ailanthus altissima,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,368496.1618,,6904948.811,
25422,Tennessee,47,Roane,145,356,Amelanchier spp.,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,,3489859.218,,
25423,Tennessee,47,Roane,145,391,Carpinus caroliniana,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,4084764.532,2483913.838,7952907.636,
25424,Tennessee,47,Roane,145,403,Carya glabra,29,Hickory,Hardwood,5,0,472001,1918113.333,,8385831.87,
25425,Tennessee,47,Roane,145,409,Carya alba,29,Hickory,Hardwood,5,0,472001,2554466.614,,,17550949.84
25426,Tennessee,47,Roane,145,471,Cercis canadensis,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,,10879749.18,12969335.86,
25427,Tennessee,47,Roane,145,491,Cornus florida,42,Other eastern hard hardwoods,Hardwood,5,0,472001,5128822.12,2437990.977,13668553.75,
25428,Tennessee,47,Roane,145,531,Fagus grandifolia,33,Beech,Hardwood,5,0,472001,5139388.931,12123000.21,11092743.33,
25429,Tennessee,47,Roane,145,544,Fraxinus pennsylvanica,36,Ash,Hardwood,5,0,472001,1175130.022,,,
25430,Tennessee,47,Roane,145,591,Ilex opaca,42,Other eastern hard hardwoods,Hardwood,5,0,472001,514533.1456,,,
25431,Tennessee,47,Roane,145,611,Liquidambar styraciflua,34,Sweetgum,Hardwood,5,0,472001,5390451.958,16845179.5,50347654.29,10372462.03
25432,Tennessee,47,Roane,145,621,Liriodendron tulipifera,39,Yellow-poplar,Hardwood,5,0,472001,17086546.98,23624180.43,25738033.2,
25433,Tennessee,47,Roane,145,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,5,0,472001,9204695.515,11506249.45,13159569.65,
25434,Tennessee,47,Roane,145,711,Oxydendrum arboreum,43,Eastern noncommercial hardwoods,Hardwood,5,0,472001,2994556.629,20276422.77,16926081.85,51777232.66
25435,Tennessee,47,Roane,145,762,Prunus serotina,41,Other eastern soft hardwoods,Hardwood,5,0,472001,1633632.342,,11557786.66,
25436,Tennessee,47,Roane,145,802,Quercus alba,25,Select white oaks,Hardwood,5,0,472001,1225628.332,,10868275.1,45753797.87
25437,Tennessee,47,Roane,145,812,Quercus falcata,28,Other red oaks,Hardwood,5,0,472001,4188625.102,,,
25438,Tennessee,47,Roane,145,826,Quercus muehlenbergii,25,Select white oaks,Hardwood,5,0,472001,1334673.159,2428019.072,,
25439,Tennessee,47,Roane,145,833,Quercus rubra,26,Select red oaks,Hardwood,5,0,472001,10339844.28,29979909,,18859110.1
25440,Tennessee,47,Roane,145,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,5,0,472001,2197588.602,,,
25441,Tennessee,47,Robertson,147,318,Acer saccharum,31,Hard maple,Hardwood,3,0,472001,1869110.505,,,
25442,Tennessee,47,Robertson,147,402,Carya cordiformis,29,Hickory,Hardwood,3,0,472001,1556603.7,,,
25443,Tennessee,47,Robertson,147,462,Celtis occidentalis,41,Other eastern soft hardwoods,Hardwood,3,0,472001,743093.3341,,,
25444,Tennessee,47,Robertson,147,531,Fagus grandifolia,33,Beech,Hardwood,3,0,472001,290686.2121,,,
25445,Tennessee,47,Robertson,147,693,Nyssa sylvatica,35,Tupelo and blackgum,Hardwood,3,0,472001,2547328.063,5134033.648,,
25446,Tennessee,47,Robertson,147,837,Quercus velutina,28,Other red oaks,Hardwood,3,0,472001,,,20969885.66,
25447,Tennessee,47,Robertson,147,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,3,0,472001,1380821.872,,,
25448,Tennessee,47,Robertson,147,972,Ulmus americana,41,Other eastern soft hardwoods,Hardwood,3,0,472001,,,,14478055.7
25449,Tennessee,47,Rutherford,149,68,Juniperus virginiana,9,Other eastern softwoods,Softwood,3,0,472001,5554778.473,42882324.76,102463062.2,157869889.5
25450,Tennessee,47,Rutherford,149,313,Acer negundo,41,Other eastern soft hardwoods,Hardwood,3,0,472001,484135.1897,3245486.027,,
25451,Tennessee,47,Rutherford,149,318,Acer saccharum,31,Hard maple,Hardwood,3,0,472001,7614608.502,26138665.76,33414514.41,
25452,Tennessee,47,Rutherford,149,332,Aesculus flava,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,738216.004,,,
25453,Tennessee,47,Rutherford,149,341,Ailanthus altissima,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,,,24042563.71,
25454,Tennessee,47,Rutherford,149,367,Asimina triloba,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,1029374.331,,,
25455,Tennessee,47,Rutherford,149,407,Carya ovata,29,Hickory,Hardwood,3,0,472001,2692286.067,,27281463.29,
25456,Tennessee,47,Rutherford,149,461,Celtis laevigata,41,Other eastern soft hardwoods,Hardwood,3,0,472001,857255.6661,,,
25457,Tennessee,47,Rutherford,149,462,Celtis occidentalis,41,Other eastern soft hardwoods,Hardwood,3,0,472001,3611758.563,11411920.56,17671532.32,20596688.61
25458,Tennessee,47,Rutherford,149,471,Cercis canadensis,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,3312625.877,3283554.497,11673666.93,
25459,Tennessee,47,Rutherford,149,491,Cornus florida,42,Other eastern hard hardwoods,Hardwood,3,0,472001,293558.276,,,
25460,Tennessee,47,Rutherford,149,521,Diospyros virginiana,42,Other eastern hard hardwoods,Hardwood,3,0,472001,,,6483032.137,
25461,Tennessee,47,Rutherford,149,541,Fraxinus americana,36,Ash,Hardwood,3,0,472001,5717165.28,15907684.77,8611526.76,
25462,Tennessee,47,Rutherford,149,544,Fraxinus pennsylvanica,36,Ash,Hardwood,3,0,472001,1622310.907,,,
25463,Tennessee,47,Rutherford,149,546,Fraxinus quadrangulata,36,Ash,Hardwood,3,0,472001,1893831.245,,,
25464,Tennessee,47,Rutherford,149,552,Gleditsia triacanthos,42,Other eastern hard hardwoods,Hardwood,3,0,472001,,,,27267512.7
25465,Tennessee,47,Rutherford,149,701,Ostrya virginiana,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,6747417.272,,,16392027.38
25466,Tennessee,47,Rutherford,149,762,Prunus serotina,41,Other eastern soft hardwoods,Hardwood,3,0,472001,506616.7534,,,
25467,Tennessee,47,Rutherford,149,766,Prunus americana,43,Eastern noncommercial hardwoods,Hardwood,3,0,472001,1686211.848,,,
25468,Tennessee,47,Rutherford,149,806,Quercus coccinea,28,Other red oaks,Hardwood,3,0,472001,1382451.95,3479352.778,9792682.561,
25469,Tennessee,47,Rutherford,149,812,Quercus falcata,28,Other red oaks,Hardwood,3,0,472001,1211645.507,,,
25470,Tennessee,47,Rutherford,149,826,Quercus muehlenbergii,25,Select white oaks,Hardwood,3,0,472001,2341862.133,,20094021.58,17554707.72
25471,Tennessee,47,Rutherford,149,833,Quercus rubra,26,Select red oaks,Hardwood,3,0,472001,1623474.895,,,23164166.27
25472,Tennessee,47,Rutherford,149,834,Quercus shumardii,26,Select red oaks,Hardwood,3,0,472001,615206.5903,,,
25473,Tennessee,47,Rutherford,149,835,Quercus stellata,27,Other white oaks,Hardwood,3,0,472001,1195786.339,,,
25474,Tennessee,47,Rutherford,149,971,Ulmus alata,41,Other eastern soft hardwoods,Hardwood,3,0,472001,8216460.708,16441246.5,7421057.5,35554188.76
25475,Tennessee,47,Rutherford,149,972,Ulmus americana,41,Other eastern soft hardwoods,Hardwood,3,0,472001,4928697.695,,7106559.059,26808518.66
25476,Tennessee,47,Rutherford,149,975,Ulmus rubra,41,Other eastern soft hardwoods,Hardwood,3,0,472001,683690.817,,4463458.952,10402610.74
25477,Tennessee,47,Scott,151,129,Pinus strobus,4,Eastern white and red pines,Softwood,4,0,472001,3153133.58,4125591.387,,13907556.59
25478,Tennessee,47,Scott,151,132,Pinus virginiana,3,Other yellow pines,Softwood,4,0,472001,3285114.547,18471362.27,27148468.69,
25479,Tennessee,47,Scott,151,261,Tsuga canadensis,7,Eastern hemlock,Softwood,4,0,472001,2513062.921,8915220.365,21292271.7,
25480,Tennessee,47,Scott,151,316,Acer rubrum,32,Soft maple,Hardwood,4,0,472001,75175360.12,115062592.8,109078700.7,238252877.1
25481,Tennessee,47,Scott,151,318,Acer saccharum,31,Hard maple,Hardwood,4,0,472001,12751105.93,8182883.73,10876739.92,25429766.99
